,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
268,1041,1042,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0
269,18,156,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,64,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,60,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,393,13,14,291,583,1055,0,0,0,0,0,0,0,0,0,0,0
274,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,369,221,4,73,44,179,633,1256,444,309,1257,220,63,1258,65,210,0
276,314,992,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,1376,162,14,20,214,484,27,44,1377,85,1378,0,0,0,0,0,0
278,6,212,887,888,539,3,889,540,225,0,0,0,0,0,0,0,0
279,20,311,133,648,29,20,428,0,0,0,0,0,0,0,0,0,0
280,40,377,3,1429,5,298,394,1,177,504,190,0,0,0,0,0,0
281,33,8,800,801,111,0,0,0,0,0,0,0,0,0,0,0,0
282,1290,330,9,284,1291,0,0,0,0,0,0,0,0,0,0,0,0
283,420,332,1208,282,1209,22,1210,0,0,0,0,0,0,0,0,0,0
284,1,652,664,2,664,211,1,3,358,1487,1488,586,1489,308,0,0,0
285,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,538,263,1310,191,9,1311,180,177,0,0,0,0,0,0,0,0,0
287,81,404,1292,1293,53,1294,13,0,0,0,0,0,0,0,0,0,0
288,68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,242,428,27,429,429,429,10,100,148,361,0,0,0,0,0,0,0
290,972,497,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,402,999,35,1000,1001,173,403,16,1,0,0,0,0,0,0,0,0
292,17,437,59,37,120,38,12,0,0,0,0,0,0,0,0,0,0
293,3,101,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0
294,15,541,76,235,16,333,175,326,535,0,0,0,0,0,0,0,0
295,17,23,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,109,48,14,16,84,52,962,0,0,0,0,0,0,0,0,0,0
297,360,76,236,246,0,0,0,0,0,0,0,0,0,0,0,0,0
298,2,17,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0
299,567,84,10,997,998,118,0,0,0,0,0,0,0,0,0,0,0
300,17,23,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,2,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,68,16,38,18,218,0,0,0,0,0,0,0,0,0,0,0,0
303,17,23,573,108,1028,461,4,542,574,405,91,575,0,0,0,0,0
304,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1,77,51,228,1401,617,426,85,391,221,0,0,0,0,0,0,0
306,207,251,926,24,927,66,1,928,547,0,0,0,0,0,0,0,0
307,10,84,93,118,598,8,0,0,0,0,0,0,0,0,0,0,0
308,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,25,297,288,79,11,16,227,523,5,0,0,0,0,0,0,0,0
310,30,273,180,161,239,360,508,0,0,0,0,0,0,0,0,0,0
311,82,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,2,119,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,183,212,109,14,109,74,1303,46,636,148,332,0,0,0,0,0,0
314,85,42,241,235,15,0,0,0,0,0,0,0,0,0,0,0,0
315,237,1009,1,1010,25,47,300,1011,234,168,568,0,0,0,0,0,0
316,1502,245,1,46,166,230,654,61,0,0,0,0,0,0,0,0,0
317,1031,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,50,495,53,27,45,7,30,42,57,62,1403,107,0,0,0,0,0
319,3,278,127,548,44,26,0,0,0,0,0,0,0,0,0,0,0
320,49,107,12,386,224,881,86,15,0,0,0,0,0,0,0,0,0
321,6,3,21,4,42,104,11,743,3,469,0,0,0,0,0,0,0
322,49,33,222,5,9,72,0,0,0,0,0,0,0,0,0,0,0
323,247,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,529,18,867,11,279,381,868,0,0,0,0,0,0,0,0,0,0
325,15,3,174,311,1215,176,265,1216,389,13,0,0,0,0,0,0,0
326,107,741,103,12,0,0,0,0,0,0,0,0,0,0,0,0,0
327,129,129,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,506,812,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,96,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1496,1497,1498,1499,0,0,0,0,0,0,0,0,0,0,0,0,0
331,280,42,526,380,70,0,0,0,0,0,0,0,0,0,0,0,0
332,9,89,12,373,191,180,1,51,293,0,0,0,0,0,0,0,0
333,126,46,777,357,54,0,0,0,0,0,0,0,0,0,0,0,0
334,847,848,74,221,1,378,5,0,0,0,0,0,0,0,0,0,0
335,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,222,248,278,858,169,489,1,859,522,52,10,8,523,0,0,0,0
337,34,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,520,51,16,38,2,0,0,0,0,0,0,0,0,0,0,0,0
339,83,547,44,529,46,176,1482,1483,0,0,0,0,0,0,0,0,0
340,12,593,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,1439,16,177,9,570,0,0,0,0,0,0,0,0,0,0,0,0
342,41,740,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,1520,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,12,62,48,634,1,16,468,1269,232,193,0,0,0,0,0,0,0
345,30,18,882,212,537,883,0,0,0,0,0,0,0,0,0,0,0
346,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1,110,364,55,18,150,493,0,0,0,0,0,0,0,0,0,0
348,9,21,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,3,101,159,191,9,434,9,0,0,0,0,0,0,0,0,0,0
350,1,103,55,18,3,36,0,0,0,0,0,0,0,0,0,0,0
351,820,1,512,65,0,0,0,0,0,0,0,0,0,0,0,0,0
352,101,17,23,37,184,0,0,0,0,0,0,0,0,0,0,0,0
353,136,443,709,20,1,444,19,40,137,1,9,72,710,0,0,0,0
354,46,737,461,738,462,336,739,463,464,0,0,0,0,0,0,0,0
355,253,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,251,1263,184,1264,67,1265,1266,81,0,0,0,0,0,0,0,0,0
357,11,4,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,1,744,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,64,30,132,145,0,0,0,0,0,0,0,0,0,0,0,0,0
360,1172,1,117,1173,0,0,0,0,0,0,0,0,0,0,0,0,0
361,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,11,4,3,163,79,0,0,0,0,0,0,0,0,0,0,0,0
363,952,509,2,953,109,954,0,0,0,0,0,0,0,0,0,0,0
364,351,21,74,5,51,0,0,0,0,0,0,0,0,0,0,0,0
365,34,278,14,11,7,1476,189,66,0,0,0,0,0,0,0,0,0
366,81,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,21,1462,536,7,0,0,0,0,0,0,0,0,0,0,0,0,0
368,160,66,1,337,549,83,229,0,0,0,0,0,0,0,0,0,0
369,151,634,3,73,1418,1419,38,0,0,0,0,0,0,0,0,0,0
370,594,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,111,1368,4,3,1369,1370,413,113,343,37,0,0,0,0,0,0,0
372,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,114,51,1504,192,20,1505,1506,1507,90,135,168,1508,194,29,0,0,0
374,127,490,903,904,21,0,0,0,0,0,0,0,0,0,0,0,0
375,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,33,165,22,4,2,0,0,0,0,0,0,0,0,0,0,0,0
377,162,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,2,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,356,135,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,71,265,1374,1375,180,1,14,0,0,0,0,0,0,0,0,0,0
381,30,13,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0
382,67,149,43,54,53,400,1127,226,17,0,0,0,0,0,0,0,0
383,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,78,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,16,258,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,348,1046,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,17,102,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0
389,24,503,245,409,1515,0,0,0,0,0,0,0,0,0,0,0,0
390,1132,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,2,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,276,99,112,31,20,421,0,0,0,0,0,0,0,0,0,0,0
393,82,174,133,263,179,14,1,211,16,1,26,0,0,0,0,0,0
394,393,10,8,157,56,924,1,190,500,498,7,394,291,0,0,0,0
395,42,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,127,490,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,34,74,25,95,5,8,0,0,0,0,0,0,0,0,0,0,0
398,56,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,129,584,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,136,61,130,620,90,149,1197,1198,228,1199,36,149,81,0,0,0,0
401,167,473,993,9,91,401,230,994,191,54,82,97,63,82,339,995,0
402,1120,608,29,558,0,0,0,0,0,0,0,0,0,0,0,0,0
403,569,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,10,8,142,21,14,7,29,211,478,211,14,7,29,0,0,0,0
405,104,1061,114,185,586,46,316,1062,269,162,0,0,0,0,0,0,0
406,1430,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,41,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,34,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,591,383,1527,1528,95,58,347,0,0,0,0,0,0,0,0,0,0
411,196,1,217,251,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1,479,109,351,338,0,0,0,0,0,0,0,0,0,0,0,0
413,216,1562,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,5,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,892,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,4,18,218,4,11,77,1,0,0,0,0,0,0,0,0,0,0
417,2,86,337,891,0,0,0,0,0,0,0,0,0,0,0,0,0
418,167,7,5,19,3,58,0,0,0,0,0,0,0,0,0,0,0
419,154,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,124,6,747,145,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1437,14,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,1517,51,1518,50,665,286,0,0,0,0,0,0,0,0,0,0,0
425,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,165,2,144,92,331,28,59,62,82,134,51,332,0,0,0,0,0
427,86,1002,1003,15,30,73,0,0,0,0,0,0,0,0,0,0,0
428,74,173,1280,312,0,0,0,0,0,0,0,0,0,0,0,0,0
429,948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,25,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,1052,581,185,582,0,0,0,0,0,0,0,0,0,0,0,0,0
432,34,1,468,16,98,121,0,0,0,0,0,0,0,0,0,0,0
433,638,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,4,18,218,4,467,0,0,0,0,0,0,0,0,0,0,0,0
435,27,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,387,899,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,10,8,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0
438,2,130,208,65,0,0,0,0,0,0,0,0,0,0,0,0,0
439,782,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,1082,303,1083,78,32,240,1084,0,0,0,0,0,0,0,0,0,0
441,824,26,53,152,510,133,825,0,0,0,0,0,0,0,0,0,0
442,262,25,585,1060,200,75,205,26,0,0,0,0,0,0,0,0,0
443,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,92,3,5,840,0,0,0,0,0,0,0,0,0,0,0,0,0
445,96,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,718,262,263,137,447,141,719,720,721,327,722,448,0,0,0,0,0
447,367,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,3,1472,1473,40,540,663,230,224,249,0,0,0,0,0,0,0,0
449,398,27,29,1128,1129,0,0,0,0,0,0,0,0,0,0,0,0
450,885,538,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
451,144,1048,386,580,1,331,1049,1050,0,0,0,0,0,0,0,0,0
452,50,9,1417,115,58,59,0,0,0,0,0,0,0,0,0,0,0
453,105,73,723,22,328,0,0,0,0,0,0,0,0,0,0,0,0
454,125,1424,141,140,1425,1426,20,228,3,63,627,2,0,0,0,0,0
455,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,3,157,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0
458,533,13,534,322,197,535,0,0,0,0,0,0,0,0,0,0,0
459,261,146,537,615,232,1463,425,659,0,0,0,0,0,0,0,0,0
460,159,40,1550,303,6,0,0,0,0,0,0,0,0,0,0,0,0
461,63,503,804,27,165,276,805,75,806,807,81,808,0,0,0,0,0
462,60,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,370,362,949,950,129,0,0,0,0,0,0,0,0,0,0,0,0
464,15,17,206,237,0,0,0,0,0,0,0,0,0,0,0,0,0
465,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,1556,1557,121,25,1558,14,0,0,0,0,0,0,0,0,0,0,0
467,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,884,28,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0
470,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,836,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,54,134,1,61,51,11,28,0,0,0,0,0,0,0,0,0,0
473,2,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,302,552,425,426,1316,1317,643,600,1318,1319,9,644,427,645,0,0,0
475,987,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,56,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,1,272,250,216,499,796,797,798,799,500,1,54,0,0,0,0,0
478,37,24,349,88,0,0,0,0,0,0,0,0,0,0,0,0,0
479,48,319,186,66,0,0,0,0,0,0,0,0,0,0,0,0,0
480,173,46,838,377,17,505,839,368,0,0,0,0,0,0,0,0,0
481,111,122,47,111,0,0,0,0,0,0,0,0,0,0,0,0,0
482,42,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,1,404,12,67,43,623,0,0,0,0,0,0,0,0,0,0,0
485,108,1130,3,58,10,8,234,1131,42,0,0,0,0,0,0,0,0
486,277,1099,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,346,60,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,9,615,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,90,24,20,1563,246,416,13,295,0,0,0,0,0,0,0,0,0
490,1,20,375,957,0,0,0,0,0,0,0,0,0,0,0,0,0
491,28,1,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,640,1408,1409,1410,650,19,40,0,0,0,0,0,0,0,0,0,0
493,25,213,6,68,0,0,0,0,0,0,0,0,0,0,0,0,0
494,24,105,365,308,17,0,0,0,0,0,0,0,0,0,0,0,0
495,474,81,350,313,86,757,92,15,0,0,0,0,0,0,0,0,0
496,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,1143,113,8,10,1144,169,1145,1146,3,387,342,1147,1148,0,0,0,0
498,54,61,71,242,48,83,0,0,0,0,0,0,0,0,0,0,0
499,247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,1434,1435,121,25,231,0,0,0,0,0,0,0,0,0,0,0,0
501,1,200,156,160,1,0,0,0,0,0,0,0,0,0,0,0,0
502,802,151,91,14,57,174,18,0,0,0,0,0,0,0,0,0,0
503,1276,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,1020,65,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
506,162,119,1,14,696,697,0,0,0,0,0,0,0,0,0,0,0
507,115,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,1155,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,1352,4,19,156,0,0,0,0,0,0,0,0,0,0,0,0,0
510,9,16,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,257,856,359,1,857,0,0,0,0,0,0,0,0,0,0,0,0
512,85,94,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,46,1033,388,135,1034,407,252,436,1035,1036,566,256,1037,0,0,0,0
514,1214,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,64,421,87,31,0,0,0,0,0,0,0,0,0,0,0,0,0
516,1,179,241,105,662,589,1,0,0,0,0,0,0,0,0,0,0
517,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,113,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,569,152,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,549,20,149,4,409,0,0,0,0,0,0,0,0,0,0,0,0
521,155,47,519,541,890,0,0,0,0,0,0,0,0,0,0,0,0
522,783,487,360,7,361,0,0,0,0,0,0,0,0,0,0,0,0
523,62,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,5,8,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,285,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,152,301,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,130,28,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0
529,5,37,113,22,0,0,0,0,0,0,0,0,0,0,0,0,0
530,145,223,874,875,0,0,0,0,0,0,0,0,0,0,0,0,0
531,5,646,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,366,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,7,4,2,3,340,780,359,781,0,0,0,0,0,0,0,0,0
