,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
535,138,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,446,150,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,83,712,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,524,109,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,60,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,92,17,103,1407,232,0,0,0,0,0,0,0,0,0,0,0,0
542,20,253,129,52,1397,1,26,0,0,0,0,0,0,0,0,0,0
543,95,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,103,55,69,19,378,49,69,408,1059,8,10,491,0,0,0,0,0
545,5,9,77,25,272,0,0,0,0,0,0,0,0,0,0,0,0
546,85,174,314,3,159,243,0,0,0,0,0,0,0,0,0,0,0
547,28,32,1543,384,320,0,0,0,0,0,0,0,0,0,0,0,0
548,97,68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,341,7,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,26,13,631,62,290,1477,236,246,0,0,0,0,0,0,0,0,0
551,38,12,621,309,367,561,7,255,86,310,45,1200,0,0,0,0,0
552,6,153,143,24,75,195,656,55,411,3,1447,14,0,0,0,0,0
553,50,1,373,1308,1309,143,0,0,0,0,0,0,0,0,0,0,0
554,4,73,70,411,98,42,1277,9,0,0,0,0,0,0,0,0,0
555,1075,277,1076,1077,224,1078,1079,0,0,0,0,0,0,0,0,0,0
556,252,1367,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0
557,15,16,1335,11,51,1336,646,1337,107,1338,0,0,0,0,0,0,0
558,382,6,40,3,483,929,0,0,0,0,0,0,0,0,0,0,0
559,50,156,66,1,97,293,3,1443,0,0,0,0,0,0,0,0,0
560,17,23,37,184,0,0,0,0,0,0,0,0,0,0,0,0,0
561,28,45,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,5,6,12,62,0,0,0,0,0,0,0,0,0,0,0,0,0
563,56,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,126,481,476,158,1114,356,1115,512,194,0,0,0,0,0,0,0,0
565,382,70,233,155,77,12,963,89,6,0,0,0,0,0,0,0,0
566,970,1,64,9,72,971,290,370,0,0,0,0,0,0,0,0,0
567,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,28,898,121,198,0,0,0,0,0,0,0,0,0,0,0,0,0
569,967,35,13,968,179,560,13,78,13,0,0,0,0,0,0,0,0
570,23,289,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,32,203,166,1251,599,4,0,0,0,0,0,0,0,0,0,0,0
572,2,6,272,209,0,0,0,0,0,0,0,0,0,0,0,0,0
573,158,36,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,64,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,67,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,716,104,445,139,29,446,1,61,71,0,0,0,0,0,0,0,0
577,606,1116,10,1117,13,607,1118,10,80,238,0,0,0,0,0,0,0
578,182,357,42,42,635,11,608,304,0,0,0,0,0,0,0,0,0
579,76,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,145,60,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,450,451,726,452,264,0,0,0,0,0,0,0,0,0,0,0,0
583,147,449,1248,182,1249,13,0,0,0,0,0,0,0,0,0,0,0
584,21,878,879,1,15,0,0,0,0,0,0,0,0,0,0,0,0
585,26,832,833,518,148,0,0,0,0,0,0,0,0,0,0,0,0
586,50,61,550,55,0,0,0,0,0,0,0,0,0,0,0,0,0
587,6,698,93,18,699,13,700,0,0,0,0,0,0,0,0,0,0
588,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,76,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,28,124,68,125,748,11,16,28,8,749,12,344,86,0,0,0,0
591,197,1286,390,1287,53,54,0,0,0,0,0,0,0,0,0,0,0
592,385,543,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,1,35,110,2,88,46,424,193,0,0,0,0,0,0,0,0,0
594,244,36,11,43,157,38,1119,0,0,0,0,0,0,0,0,0,0
595,447,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,18,140,513,514,188,1,0,0,0,0,0,0,0,0,0,0,0
597,80,1278,141,5,266,140,0,0,0,0,0,0,0,0,0,0,0
598,57,92,53,955,10,956,7,0,0,0,0,0,0,0,0,0,0
599,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,16,773,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,17,413,226,3,278,0,0,0,0,0,0,0,0,0,0,0,0
602,94,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,153,1,376,837,0,0,0,0,0,0,0,0,0,0,0,0,0
604,40,52,292,120,160,43,0,0,0,0,0,0,0,0,0,0,0
605,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,244,161,239,1343,7,17,152,13,0,0,0,0,0,0,0,0,0
608,53,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,60,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,628,26,1391,651,189,176,39,1392,1393,306,264,0,0,0,0,0,0
611,530,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,77,3,126,544,0,0,0,0,0,0,0,0,0,0,0,0,0
613,17,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,450,502,217,24,803,0,0,0,0,0,0,0,0,0,0,0,0
615,563,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,22,115,21,6,17,102,23,0,0,0,0,0,0,0,0,0,0
617,16,121,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,57,1564,1565,624,1566,1567,0,0,0,0,0,0,0,0,0,0,0
619,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,14,1289,147,322,152,95,12,0,0,0,0,0,0,0,0,0,0
621,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,134,201,133,29,492,170,3,363,160,0,0,0,0,0,0,0,0
623,1250,181,10,8,99,0,0,0,0,0,0,0,0,0,0,0,0
624,2,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,423,425,53,397,68,0,0,0,0,0,0,0,0,0,0,0,0
626,135,70,318,687,688,53,20,319,0,0,0,0,0,0,0,0,0
627,1346,5,326,47,1347,0,0,0,0,0,0,0,0,0,0,0,0
628,330,1093,10,80,119,113,46,407,0,0,0,0,0,0,0,0,0
629,161,123,166,61,87,14,0,0,0,0,0,0,0,0,0,0,0
630,21,6,299,59,0,0,0,0,0,0,0,0,0,0,0,0,0
631,176,817,177,818,18,371,819,334,178,0,0,0,0,0,0,0,0
632,423,61,65,3,48,610,605,230,133,192,661,29,127,548,121,0,0
633,60,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,5,326,24,27,1,717,0,0,0,0,0,0,0,0,0,0,0
635,140,75,137,18,0,0,0,0,0,0,0,0,0,0,0,0,0
636,35,58,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,578,1522,571,27,100,667,0,0,0,0,0,0,0,0,0,0,0
638,51,9,135,146,401,7,0,0,0,0,0,0,0,0,0,0,0
639,171,10,793,794,18,795,497,4,12,12,11,4,2,0,0,0,0
640,15,261,12,62,0,0,0,0,0,0,0,0,0,0,0,0,0
641,1032,20,2,52,119,406,259,2,0,0,0,0,0,0,0,0,0
642,775,213,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,871,271,33,872,385,23,15,0,0,0,0,0,0,0,0,0,0
644,21,217,234,621,1,559,657,0,0,0,0,0,0,0,0,0,0
645,20,421,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,45,97,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0
647,528,49,515,248,0,0,0,0,0,0,0,0,0,0,0,0,0
648,250,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,3,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,54,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,114,354,422,460,1526,412,96,0,0,0,0,0,0,0,0,0,0
655,336,1156,151,1157,307,1158,597,0,0,0,0,0,0,0,0,0,0
656,9,82,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,171,62,545,347,0,0,0,0,0,0,0,0,0,0,0,0,0
658,84,561,29,69,9,72,69,222,0,0,0,0,0,0,0,0,0
659,26,37,17,206,419,0,0,0,0,0,0,0,0,0,0,0,0
660,125,116,361,166,87,472,0,0,0,0,0,0,0,0,0,0,0
661,12,1261,368,252,33,173,0,0,0,0,0,0,0,0,0,0,0
662,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,223,257,229,91,13,0,0,0,0,0,0,0,0,0,0,0,0
664,641,9,245,616,65,407,0,0,0,0,0,0,0,0,0,0,0
665,5,408,1040,579,0,0,0,0,0,0,0,0,0,0,0,0,0
666,591,1,46,26,0,0,0,0,0,0,0,0,0,0,0,0,0
667,37,38,2,123,87,14,0,0,0,0,0,0,0,0,0,0,0
668,2,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,582,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,30,1545,13,1546,24,46,136,54,10,42,1547,13,1548,0,0,0,0
672,684,194,132,27,685,69,686,17,82,0,0,0,0,0,0,0,0
673,23,507,184,201,623,66,1,260,202,286,0,0,0,0,0,0,0
674,64,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,285,31,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,67,1,186,181,1194,186,328,67,43,1195,0,0,0,0,0,0,0
677,426,350,15,1478,8,12,282,533,343,1479,1480,1481,6,0,0,0,0
678,1029,151,124,11,28,187,0,0,0,0,0,0,0,0,0,0,0
679,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,1273,307,635,454,0,0,0,0,0,0,0,0,0,0,0,0,0
681,24,55,306,567,1,0,0,0,0,0,0,0,0,0,0,0,0
682,132,78,430,313,91,668,0,0,0,0,0,0,0,0,0,0,0
683,20,148,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0
684,269,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,50,14,689,438,253,690,0,0,0,0,0,0,0,0,0,0,0
686,21,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,50,1485,1486,39,0,0,0,0,0,0,0,0,0,0,0,0,0
688,376,164,126,395,1,47,1320,311,1321,1322,1323,0,0,0,0,0,0
689,6,210,8,637,181,0,0,0,0,0,0,0,0,0,0,0,0
690,114,13,577,183,246,11,97,372,11,0,0,0,0,0,0,0,0
691,109,834,835,435,0,0,0,0,0,0,0,0,0,0,0,0,0
692,34,2,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,5,6,516,187,0,0,0,0,0,0,0,0,0,0,0,0,0
694,2,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,593,1224,5,8,44,32,85,303,0,0,0,0,0,0,0,0,0
696,25,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,235,236,25,48,193,0,0,0,0,0,0,0,0,0,0,0,0
698,95,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,3,598,619,1192,61,191,291,66,1,9,1193,22,0,0,0,0,0
700,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,48,137,44,80,666,157,1516,0,0,0,0,0,0,0,0,0,0
703,134,432,134,672,249,673,674,250,11,11,0,0,0,0,0,0,0
704,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,1,51,531,2,0,0,0,0,0,0,0,0,0,0,0,0,0
706,52,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,111,235,1394,18,228,1395,1396,0,0,0,0,0,0,0,0,0,0
708,91,305,50,36,156,1,89,2,0,0,0,0,0,0,0,0,0
709,196,16,28,112,31,1344,0,0,0,0,0,0,0,0,0,0,0
710,1387,4,79,1388,0,0,0,0,0,0,0,0,0,0,0,0,0
711,267,286,1140,1141,238,344,14,0,0,0,0,0,0,0,0,0,0
712,5,849,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,37,203,204,4,2,1358,255,186,1359,642,1360,1,383,1361,10,13,78
714,51,228,156,918,103,55,98,42,0,0,0,0,0,0,0,0,0
715,1402,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,25,5,68,386,28,215,7,43,0,0,0,0,0,0,0,0,0
717,1,95,200,120,449,26,0,0,0,0,0,0,0,0,0,0,0
718,827,127,828,829,354,830,137,329,40,499,372,0,0,0,0,0,0
719,404,546,1024,17,1025,289,1026,8,571,0,0,0,0,0,0,0,0
720,24,30,304,1259,328,123,40,19,125,78,0,0,0,0,0,0,0
721,601,1095,1096,1097,128,254,327,0,0,0,0,0,0,0,0,0,0
722,154,562,6,980,4,12,0,0,0,0,0,0,0,0,0,0,0
723,7,4,784,785,0,0,0,0,0,0,0,0,0,0,0,0,0
724,485,1105,39,604,240,0,0,0,0,0,0,0,0,0,0,0,0
725,279,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,75,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,220,17,23,1,36,1183,0,0,0,0,0,0,0,0,0,0,0
728,127,8,148,1164,139,29,0,0,0,0,0,0,0,0,0,0,0
729,49,30,136,7,49,443,150,19,1297,71,0,0,0,0,0,0,0
730,517,374,220,5,1,41,0,0,0,0,0,0,0,0,0,0,0
731,22,3,5,208,209,3,5,59,0,0,0,0,0,0,0,0,0
732,10,5,378,163,985,162,0,0,0,0,0,0,0,0,0,0,0
733,22,3,2,298,0,0,0,0,0,0,0,0,0,0,0,0,0
734,382,383,869,367,92,38,325,40,54,0,0,0,0,0,0,0,0
735,38,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,5,57,3,30,273,126,13,0,0,0,0,0,0,0,0,0,0
737,1240,154,627,475,116,3,63,628,1241,1242,3,1243,0,0,0,0,0
738,373,458,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,813,814,815,509,11,136,369,2,0,0,0,0,0,0,0,0,0
740,9,146,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,90,239,145,576,577,1030,12,75,74,8,21,74,1,0,0,0,0
742,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,489,3,357,139,362,786,362,787,0,0,0,0,0,0,0,0,0
745,35,18,96,524,18,17,860,14,0,0,0,0,0,0,0,0,0
746,417,113,8,661,517,374,10,111,0,0,0,0,0,0,0,0,0
747,33,15,122,5,130,0,0,0,0,0,0,0,0,0,0,0,0
748,92,269,11,199,82,574,1,0,0,0,0,0,0,0,0,0,0
749,151,880,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,1174,20,131,1175,0,0,0,0,0,0,0,0,0,0,0,0,0
751,54,118,150,9,17,493,1021,570,0,0,0,0,0,0,0,0,0
752,58,330,11,445,10,8,142,0,0,0,0,0,0,0,0,0,0
753,1,1325,169,44,1326,1327,1,1328,130,0,0,0,0,0,0,0,0
754,5,37,38,192,26,559,965,966,202,0,0,0,0,0,0,0,0
755,47,2,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,272,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,25,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,180,104,990,16,991,66,1,40,57,566,3,25,64,31,0,0,0
759,178,57,1,4,172,18,0,0,0,0,0,0,0,0,0,0,0
760,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,184,1306,83,221,188,0,0,0,0,0,0,0,0,0,0,0,0
763,216,525,14,47,864,525,865,18,154,0,0,0,0,0,0,0,0
764,896,226,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0
765,1464,189,237,324,111,1465,418,0,0,0,0,0,0,0,0,0,0
766,18,81,47,108,1189,13,7,95,1190,107,150,71,117,1191,13,0,0
767,1177,1178,1179,276,171,0,0,0,0,0,0,0,0,0,0,0,0
768,1519,48,572,14,84,10,0,0,0,0,0,0,0,0,0,0,0
769,88,477,68,981,163,1,982,983,0,0,0,0,0,0,0,0,0
770,101,214,70,1091,1,0,0,0,0,0,0,0,0,0,0,0,0
771,453,568,17,4,70,405,1386,0,0,0,0,0,0,0,0,0,0
772,433,119,39,147,0,0,0,0,0,0,0,0,0,0,0,0,0
773,105,38,40,179,65,3,528,915,916,132,341,122,5,0,0,0,0
774,119,765,92,325,480,766,352,767,480,79,9,768,481,769,271,15,0
775,81,682,13,193,49,0,0,0,0,0,0,0,0,0,0,0,0
776,29,170,1,183,90,91,168,67,613,557,1440,0,0,0,0,0,0
777,69,431,9,552,934,395,1,0,0,0,0,0,0,0,0,0,0
778,108,13,534,642,28,0,0,0,0,0,0,0,0,0,0,0,0
779,76,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,110,9,1,176,128,653,1490,0,0,0,0,0,0,0,0,0,0
781,104,51,293,25,1074,31,0,0,0,0,0,0,0,0,0,0,0
782,47,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,9,285,12,31,14,923,0,0,0,0,0,0,0,0,0,0,0
784,12,62,30,1044,1045,172,0,0,0,0,0,0,0,0,0,0,0
785,442,701,44,702,703,0,0,0,0,0,0,0,0,0,0,0,0
786,2,6,199,622,86,1207,0,0,0,0,0,0,0,0,0,0,0
787,375,371,110,364,229,0,0,0,0,0,0,0,0,0,0,0,0
788,2,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,1160,1161,178,29,3,612,613,86,7,0,0,0,0,0,0,0,0
790,50,1353,32,123,1354,573,0,0,0,0,0,0,0,0,0,0,0
791,9,72,141,5,0,0,0,0,0,0,0,0,0,0,0,0,0
792,244,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,637,1284,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,25,18,6,70,1524,1525,13,76,247,0,0,0,0,0,0,0,0
795,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,554,39,37,87,0,0,0,0,0,0,0,0,0,0,0,0,0
799,275,124,6,115,241,144,210,163,0,0,0,0,0,0,0,0,0
